base,exponent,position
0,e15.png,C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\OUTPUT\img_1.png
3,j12.png,C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\OUTPUT\img_2.png
0,g20.png,C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\OUTPUT\img_3.png
9,b16.png,C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\OUTPUT\img_4.png
3,i6.png,C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\OUTPUT\img_5.png
0,h8.png,C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\OUTPUT\img_6.png
1,g4.png,C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\OUTPUT\img_7.png
5,j20.png,C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\OUTPUT\img_8.png
6,d12.png,C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\OUTPUT\img_9.png
9,a3.png,C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\OUTPUT\img_10.png
